Store,Dept,Date,Predicted_Sales
10,91,2012-11-02,11056.771
10,91,2012-11-09,10856.671
10,91,2012-11-16,10880.526
10,91,2012-11-23,10877.703
10,92,2012-11-02,53433.91
10,92,2012-11-09,53407.957
10,92,2012-11-16,53476.375
10,92,2012-11-23,53490.582
10,93,2012-11-02,1059.5192
10,93,2012-11-09,1064.1906
10,93,2012-11-16,1064.0259
10,93,2012-11-23,1065.2483
10,94,2012-11-02,776.7045
10,94,2012-11-09,740.9622
10,94,2012-11-16,738.17816
10,94,2012-11-23,748.5992
10,95,2012-11-02,64266.844
10,95,2012-11-09,63871.438
10,95,2012-11-16,63896.008
10,95,2012-11-23,63952.984
10,96,2012-11-02,13423.866
10,96,2012-11-09,13483.043
10,96,2012-11-16,13485.934
10,96,2012-11-23,13485.088
10,97,2012-11-02,4733.9854
10,97,2012-11-09,4730.4233
10,97,2012-11-16,4730.768
10,97,2012-11-23,4726.3296
10,98,2012-11-02,516.0563
10,98,2012-11-09,513.2385
10,98,2012-11-16,516.294
10,98,2012-11-23,516.59094
11,1,2012-11-02,24335.238
11,1,2012-11-09,24335.238
11,1,2012-11-16,23052.8
11,1,2012-11-23,23052.8
11,2,2012-11-02,49774.633
11,2,2012-11-09,50150.055
11,2,2012-11-16,50124.61
11,2,2012-11-23,50126.98
11,3,2012-11-02,10115.154
11,3,2012-11-09,10117.648
11,3,2012-11-16,10130.557
11,3,2012-11-23,10130.719
11,4,2012-11-02,25642.266
11,4,2012-11-09,25522.96
11,4,2012-11-16,25530.104
11,4,2012-11-23,25596.438
11,5,2012-11-02,38176.766
11,5,2012-11-09,37863.797
11,5,2012-11-16,37818.33
11,5,2012-11-23,37817.758
11,6,2012-11-02,3512.4531
11,6,2012-11-09,3517.9185
11,6,2012-11-16,3485.6904
11,6,2012-11-23,3487.6396
11,7,2012-11-02,29117.557
11,7,2012-11-09,30420.494
11,7,2012-11-16,30412.613
11,7,2012-11-23,30411.014
11,8,2012-11-02,32655.531
11,8,2012-11-09,32511.613
11,8,2012-11-16,32489.96
11,8,2012-11-23,32489.96
11,9,2012-11-02,12975.366
11,9,2012-11-09,12847.448
11,9,2012-11-16,12919.248
11,9,2012-11-23,12913.667
11,10,2012-11-02,21383.502
11,10,2012-11-09,21380.355
11,10,2012-11-16,21286.205
11,10,2012-11-23,21318.365
11,11,2012-11-02,13075.499
11,11,2012-11-09,12961.969
11,11,2012-11-16,12961.969
11,11,2012-11-23,12961.969
11,12,2012-11-02,3851.826
11,12,2012-11-09,3874.7468
11,12,2012-11-16,3852.1768
11,12,2012-11-23,3854.7495
11,13,2012-11-02,36738.438
11,13,2012-11-09,36714.566
11,13,2012-11-16,36707.34
11,13,2012-11-23,36716.008
11,14,2012-11-02,19756.54
11,14,2012-11-09,20280.797
11,14,2012-11-16,20230.62
11,14,2012-11-23,20123.32
11,16,2012-11-02,5269.828
11,16,2012-11-09,5097.3525
11,16,2012-11-16,5097.3525
11,16,2012-11-23,5097.3525
11,17,2012-11-02,11098.544
11,17,2012-11-09,11098.928
11,17,2012-11-16,11098.928
11,17,2012-11-23,11108.618
11,18,2012-11-02,27988.225
11,18,2012-11-09,27225.826
11,18,2012-11-16,26656.033
11,18,2012-11-23,25967.566
11,19,2012-11-02,2270.8752
11,19,2012-11-09,2274.9949
11,19,2012-11-16,2267.4666
11,19,2012-11-23,2265.9778
11,20,2012-11-02,7051.594
11,20,2012-11-09,6992.2637
11,20,2012-11-16,6905.9463
11,20,2012-11-23,6905.9463
11,21,2012-11-02,6059.4966
11,21,2012-11-09,6066.393
11,21,2012-11-16,6057.0283
11,21,2012-11-23,6057.0283
11,22,2012-11-02,13946.888
11,22,2012-11-09,13954.318
11,22,2012-11-16,13960.285
11,22,2012-11-23,13919.617
11,23,2012-11-02,31519.902
11,23,2012-11-09,32208.562
11,23,2012-11-16,32157.84
11,23,2012-11-23,32189.775
11,24,2012-11-02,7842.2583
11,24,2012-11-09,8283.212
11,24,2012-11-16,8230.816
11,24,2012-11-23,8193.51
11,25,2012-11-02,10288.531
11,25,2012-11-09,10309.604
11,25,2012-11-16,10307.483
11,25,2012-11-23,10307.483
11,26,2012-11-02,10391.26
11,26,2012-11-09,10781.609
11,26,2012-11-16,10819.227
11,26,2012-11-23,10806.477
11,27,2012-11-02,2548.4888
11,27,2012-11-09,2646.5156
11,27,2012-11-16,2653.7593
11,27,2012-11-23,2645.5264
11,28,2012-11-02,1443.8949
11,28,2012-11-09,1491.2461
11,28,2012-11-16,1470.5057
11,28,2012-11-23,1465.0916
11,29,2012-11-02,7004.999
11,29,2012-11-09,7021.0283
11,29,2012-11-16,6969.366
11,29,2012-11-23,7007.621
11,30,2012-11-02,5197.9507
11,30,2012-11-09,5221.216
11,30,2012-11-16,5211.9644
11,30,2012-11-23,5209.5186
11,31,2012-11-02,1944.6984
11,31,2012-11-09,2011.9645
11,31,2012-11-16,2011.9645
11,31,2012-11-23,2011.9645
11,32,2012-11-02,7980.29
11,32,2012-11-09,7949.231
11,32,2012-11-16,7985.3853
11,32,2012-11-23,7985.64
11,33,2012-11-02,7041.2627
11,33,2012-11-09,7603.165
11,33,2012-11-16,7592.3584
11,33,2012-11-23,7584.817
11,34,2012-11-02,18039.014
11,34,2012-11-09,18097.164
11,34,2012-11-16,18098.629
11,34,2012-11-23,18071.367
11,35,2012-11-02,3671.6824
11,35,2012-11-09,3773.1077
11,35,2012-11-16,3781.531
11,35,2012-11-23,3774.4363
11,36,2012-11-02,797.1067
11,36,2012-11-09,818.61694
11,36,2012-11-16,818.61694
11,36,2012-11-23,818.61694
11,37,2012-11-02,3729.56
11,37,2012-11-09,3723.5232
11,37,2012-11-16,3716.321
11,37,2012-11-23,3717.3696
11,38,2012-11-02,58883.625
11,38,2012-11-09,59040.527
11,38,2012-11-16,59413.76
11,38,2012-11-23,59414.438
11,40,2012-11-02,49698.57
11,40,2012-11-09,49731.76
11,40,2012-11-16,49742.83
11,40,2012-11-23,49742.7
11,41,2012-11-02,1842.0332
11,41,2012-11-09,1748.714
11,41,2012-11-16,1744.8978
11,41,2012-11-23,1742.1675
11,42,2012-11-02,5657.1562
11,42,2012-11-09,5633.591
11,42,2012-11-16,5638.486
11,42,2012-11-23,5580.726
11,44,2012-11-02,7857.9355
11,44,2012-11-09,7933.983
11,44,2012-11-16,7959.879
11,44,2012-11-23,7917.629
11,45,2012-06-08,10.4663
11,45,2012-06-15,10.717435
11,45,2012-06-22,10.453124
11,45,2012-06-29,10.194782
11,46,2012-11-02,23150.838
11,46,2012-11-09,23123.182
11,46,2012-11-16,23135.719
11,46,2012-11-23,23135.719
11,49,2012-11-02,8682.2
11,49,2012-11-09,8713.312
11,49,2012-11-16,8674.801
11,49,2012-11-23,8724.578
11,51,2012-08-17,0.6343125
11,51,2012-08-24,0.6343125
11,51,2012-08-31,0.6343125
11,51,2012-09-07,0.6343125
11,52,2012-11-02,3200.2961
11,52,2012-11-09,3192.1558
11,52,2012-11-16,3197.5977
11,52,2012-11-23,3190.1208
11,54,2012-11-02,102.809555
11,54,2012-11-09,103.88525
11,54,2012-11-16,105.12763
11,54,2012-11-23,100.834915
11,55,2012-11-02,9308.973
11,55,2012-11-09,9638.147
11,55,2012-11-16,11761.285
11,55,2012-11-23,11471.134
11,56,2012-11-02,1285.7288
11,56,2012-11-09,1137.2357
11,56,2012-11-16,1187.9518
11,56,2012-11-23,1214.9053
11,58,2012-11-02,2899.8206
11,58,2012-11-09,3149.0288
11,58,2012-11-16,2945.2437
11,58,2012-11-23,2937.8289
11,59,2012-11-02,249.54886
11,59,2012-11-09,257.58902
11,59,2012-11-16,258.00308
11,59,2012-11-23,260.18057
11,60,2012-11-02,190.51822
11,60,2012-11-09,186.35437
11,60,2012-11-16,186.30777
11,60,2012-11-23,186.34924
11,67,2012-11-02,9046.442
11,67,2012-11-09,9036.955
11,67,2012-11-16,9050.351
11,67,2012-11-23,9051.006
11,71,2012-11-02,9080.116
11,71,2012-11-09,8980.31
11,71,2012-11-16,9003.347
11,71,2012-11-23,9001.07
11,72,2012-11-02,63400.848
11,72,2012-11-09,68528.2
11,72,2012-11-16,68811.414
11,72,2012-11-23,68775.73
11,74,2012-11-02,17657.965
11,74,2012-11-09,17640.977
11,74,2012-11-16,17587.666
11,74,2012-11-23,17560.809
11,79,2012-11-02,26285.785
11,79,2012-11-09,24367.238
11,79,2012-11-16,24355.395
11,79,2012-11-23,24342.195
11,80,2012-11-02,12485.835
11,80,2012-11-09,12335.142
11,80,2012-11-16,12335.142
11,80,2012-11-23,12335.142
11,81,2012-11-02,11825.4375
11,81,2012-11-09,11799.206
11,81,2012-11-16,11799.206
11,81,2012-11-23,11799.206
11,82,2012-11-02,19480.58
11,82,2012-11-09,19180.436
11,82,2012-11-16,19207.043
11,82,2012-11-23,19164.852
11,83,2012-11-02,2320.2227
11,83,2012-11-09,2315.107
11,83,2012-11-16,2334.9917
11,83,2012-11-23,2340.1143
11,85,2012-11-02,1572.1423
11,85,2012-11-09,1590.4854
11,85,2012-11-16,1592.3898
11,85,2012-11-23,1591.1141
11,87,2012-11-02,17436.924
11,87,2012-11-09,17775.436
11,87,2012-11-16,17413.31
11,87,2012-11-23,17339.152
11,90,2012-11-02,44725.695
11,90,2012-11-09,44680.973
11,90,2012-11-16,44675.27
11,90,2012-11-23,44575.164
11,91,2012-11-02,35613.004
11,91,2012-11-09,35745.68
11,91,2012-11-16,35678.758
11,91,2012-11-23,35632.727
11,92,2012-11-02,71188.67
11,92,2012-11-09,71204.68
11,92,2012-11-16,72365.78
11,92,2012-11-23,72627.54
11,93,2012-11-02,27286.527
11,93,2012-11-09,27394.797
11,93,2012-11-16,27511.29
11,93,2012-11-23,27481.627
11,94,2012-11-02,36965.453
11,94,2012-11-09,36668.367
11,94,2012-11-16,36845.81
11,94,2012-11-23,36809.04
11,95,2012-11-02,65886.586
11,95,2012-11-09,65360.953
11,95,2012-11-16,65230.12
11,95,2012-11-23,65230.12
11,96,2012-11-02,21245.953
11,96,2012-11-09,21232.453
11,96,2012-11-16,21203.674
11,96,2012-11-23,21216.172
11,97,2012-11-02,14194.085
11,97,2012-11-09,14292.848
11,97,2012-11-16,14308.003
11,97,2012-11-23,14307.862
11,98,2012-11-02,9458.188
11,98,2012-11-09,9579.375
11,98,2012-11-16,9550.263
11,98,2012-11-23,9888.761
11,99,2012-10-19,88.11649
11,99,2012-10-26,1041.8413
11,99,2012-11-02,1028.156
11,99,2012-11-09,1024.9314
12,1,2012-11-02,27165.93
12,1,2012-11-09,26541.172
12,1,2012-11-16,24818.041
12,1,2012-11-23,24726.389
12,2,2012-11-02,74008.18
12,2,2012-11-09,74050.44
12,2,2012-11-16,74039.95
12,2,2012-11-23,74039.95
12,3,2012-11-02,10178.297
12,3,2012-11-09,9986.743
12,3,2012-11-16,9989.126
12,3,2012-11-23,10050.018
12,4,2012-11-02,25705.97
12,4,2012-11-09,25716.414
12,4,2012-11-16,25716.414
12,4,2012-11-23,25716.414
12,5,2012-11-02,22993.086
12,5,2012-11-09,23119.09
12,5,2012-11-16,23058.94
12,5,2012-11-23,22853.318
12,6,2012-11-02,3355.0596
12,6,2012-11-09,3310.507
12,6,2012-11-16,3310.507
12,6,2012-11-23,3247.8408
12,7,2012-11-02,30683.326
12,7,2012-11-09,30677.836
12,7,2012-11-16,31030.795
12,7,2012-11-23,31395.81
12,8,2012-11-02,43319.332
12,8,2012-11-09,43339.875
12,8,2012-11-16,43334.11
12,8,2012-11-23,43383.637
12,9,2012-11-02,16832.115
12,9,2012-11-09,16866.828
12,9,2012-11-16,16946.416
12,9,2012-11-23,16942.436
12,10,2012-11-02,15909.189
12,10,2012-11-09,15696.055
12,10,2012-11-16,15454.965
12,10,2012-11-23,15297.365
12,11,2012-11-02,14442.306
12,11,2012-11-09,14649.9375
12,11,2012-11-16,14272.631
12,11,2012-11-23,14490.504
12,12,2012-11-02,4547.4307
12,12,2012-11-09,4562.032
12,12,2012-11-16,4621.7495
12,12,2012-11-23,4595.14
12,13,2012-11-02,45756.91
12,13,2012-11-09,45791.516
12,13,2012-11-16,45706.31
12,13,2012-11-23,45690.56
12,14,2012-11-02,17664.957
12,14,2012-11-09,17773.404
12,14,2012-11-16,17794.627
12,14,2012-11-23,17844.346
12,16,2012-11-02,3085.8257
12,16,2012-11-09,3017.6748
12,16,2012-11-16,3012.5547
12,16,2012-11-23,2976.582
12,17,2012-11-02,9988.303
12,17,2012-11-09,9931.943
12,17,2012-11-16,9925.014
12,17,2012-11-23,9911.071
12,18,2012-11-02,33502.84
12,18,2012-11-09,32503.854
12,18,2012-11-16,32499.824
12,18,2012-11-23,32500.611
12,19,2012-11-02,3100.2278
12,19,2012-11-09,3089.538
12,19,2012-11-16,3114.2488
12,19,2012-11-23,3112.7688
12,20,2012-11-02,5216.8047
12,20,2012-11-09,5224.117
12,20,2012-11-16,5245.92
12,20,2012-11-23,5227.4165
12,21,2012-11-02,3624.0515
12,21,2012-11-09,3624.8264
12,21,2012-11-16,3624.4456
12,21,2012-11-23,3624.4456
12,22,2012-11-02,8480.246
12,22,2012-11-09,8410.888
12,22,2012-11-16,8399.161
12,22,2012-11-23,8296.948
12,23,2012-11-02,38762.145
12,23,2012-11-09,39141.402
12,23,2012-11-16,39021.49
12,23,2012-11-23,38850.33
12,24,2012-11-02,11907.516
12,24,2012-11-09,11845.532
12,24,2012-11-16,12126.315
12,24,2012-11-23,12164.872
12,25,2012-11-02,19586.43
12,25,2012-11-09,19590.012
12,25,2012-11-16,19624.535
12,25,2012-11-23,19616.662
12,26,2012-11-02,19222.621
12,26,2012-11-09,18693.393
12,26,2012-11-16,18721.98
12,26,2012-11-23,18719.129
12,27,2012-11-02,3351.5325
12,27,2012-11-09,3367.3306
12,27,2012-11-16,3387.2656
12,27,2012-11-23,3387.4226
12,28,2012-11-02,1087.1605
12,28,2012-11-09,1131.741
12,28,2012-11-16,1125.094
12,28,2012-11-23,1124.3037
12,29,2012-11-02,7424.2964
12,29,2012-11-09,7647.0483
12,29,2012-11-16,7846.036
12,29,2012-11-23,7749.6816
12,30,2012-11-02,5923.533
12,30,2012-11-09,6176.5645
12,30,2012-11-16,6145.9546
12,30,2012-11-23,6192.4526
12,31,2012-11-02,2770.9666
12,31,2012-11-09,2857.2512
12,31,2012-11-16,2813.9277
12,31,2012-11-23,2852.4333
12,32,2012-11-02,7156.519
12,32,2012-11-09,7146.2607
12,32,2012-11-16,7123.5103
12,32,2012-11-23,7131.8833
12,33,2012-11-02,11060.977
12,33,2012-11-09,11122.925
12,33,2012-11-16,11103.307
12,33,2012-11-23,11131.212
12,34,2012-11-02,20898.547
12,34,2012-11-09,20941.328
12,34,2012-11-16,20945.201
12,34,2012-11-23,20944.72
12,35,2012-11-02,2522.2546
12,35,2012-11-09,2565.7212
12,35,2012-11-16,2549.906
12,35,2012-11-23,2544.2742
12,36,2012-11-02,2715.8464
12,36,2012-11-09,2769.1807
12,36,2012-11-16,2658.7673
12,36,2012-11-23,2665.5698
12,38,2012-11-02,52104.43
12,38,2012-11-09,51811.176
12,38,2012-11-16,51807.71
12,38,2012-11-23,52131.566
12,40,2012-11-02,47682.9
12,40,2012-11-09,47626.42
12,40,2012-11-16,47634.344
12,40,2012-11-23,47649.98
12,41,2012-11-02,1855.3148
12,41,2012-11-09,1827.6432
12,41,2012-11-16,1827.1464
12,41,2012-11-23,1827.1464
12,42,2012-11-02,6747.119
12,42,2012-11-09,6771.723
12,42,2012-11-16,6764.269
12,42,2012-11-23,6764.269
12,44,2012-11-02,9562.367
12,44,2012-11-09,9427.09
12,44,2012-11-16,9426.103
12,44,2012-11-23,9430.165
12,45,2012-08-24,89.83401
12,45,2012-08-31,81.022194
12,45,2012-09-07,78.73903
12,45,2012-09-14,78.74577
12,46,2012-11-02,32212.885
12,46,2012-11-09,32185.09
12,46,2012-11-16,32115.477
12,46,2012-11-23,32115.477
12,49,2012-10-19,7.4016895
12,49,2012-10-26,6.7741747
12,49,2012-11-02,6.661447
12,49,2012-11-09,6.7741747
12,52,2012-11-02,4036.9338
12,52,2012-11-09,4052.8635
12,52,2012-11-16,4068.0752
12,52,2012-11-23,4063.4736
12,54,2012-11-02,65.21333
12,54,2012-11-09,69.03067
12,54,2012-11-16,79.62134
12,54,2012-11-23,71.764595
12,55,2012-11-02,8893.494
12,55,2012-11-09,8930.367
12,55,2012-11-16,9811.573
12,55,2012-11-23,9768.295
12,56,2012-11-02,120.22855
12,56,2012-11-09,100.981224
12,56,2012-11-16,100.97662
12,56,2012-11-23,105.71907
12,58,2012-11-02,2266.4292
12,58,2012-11-09,2346.0884
12,58,2012-11-16,2567.3586
12,58,2012-11-23,2558.5442
12,59,2012-11-02,217.94482
12,59,2012-11-09,247.98827
12,59,2012-11-16,249.29213
12,59,2012-11-23,248.42006
12,60,2012-11-02,360.33377
12,60,2012-11-09,360.9916
12,60,2012-11-16,361.73914
12,60,2012-11-23,361.27454
12,67,2012-11-02,6183.2715
12,67,2012-11-09,6389.0146
12,67,2012-11-16,6389.251
12,67,2012-11-23,6388.209
12,71,2012-11-02,6128.9966
12,71,2012-11-09,6173.683
12,71,2012-11-16,6155.817
12,71,2012-11-23,6185.623
12,72,2012-11-02,44713.85
12,72,2012-11-09,44865.47
12,72,2012-11-16,45184.344
12,72,2012-11-23,44314.676
12,74,2012-11-02,14747.743
12,74,2012-11-09,14650.122
12,74,2012-11-16,14707.5205
12,74,2012-11-23,14704.62
12,79,2012-11-02,40416.363
12,79,2012-11-09,40455.75
12,79,2012-11-16,40426.355
12,79,2012-11-23,40431.46
12,80,2012-11-02,95.946434
12,80,2012-11-09,96.26193
12,80,2012-11-16,90.80668
12,80,2012-11-23,90.86094
12,81,2012-11-02,6402.9614
12,81,2012-11-09,6463.138
12,81,2012-11-16,6507.814
12,81,2012-11-23,6470.7188
12,82,2012-11-02,17126.436
12,82,2012-11-09,17235.99
12,82,2012-11-16,17445.467
12,82,2012-11-23,17449.15
12,83,2012-11-02,291.56177
12,83,2012-11-09,292.61325
12,83,2012-11-16,288.0066
12,83,2012-11-23,294.2373
12,85,2012-11-02,1388.724
12,85,2012-11-09,1327.8658
12,85,2012-11-16,1327.8658
12,85,2012-11-23,1327.8658
12,87,2012-11-02,12804.654
12,87,2012-11-09,12801.815
12,87,2012-11-16,12805.591
12,87,2012-11-23,12813.664
12,90,2012-11-02,11204.867
12,90,2012-11-09,11208.853
12,90,2012-11-16,11164.064
12,90,2012-11-23,11054.86
12,91,2012-11-02,5819.55
12,91,2012-11-09,5814.0728
12,91,2012-11-16,5799.248
12,91,2012-11-23,5782.129
12,92,2012-11-02,24627.357
12,92,2012-11-09,24692.76
12,92,2012-11-16,24496.602
12,92,2012-11-23,24472.992
12,93,2012-11-02,523.5034
12,93,2012-11-09,523.24976
12,93,2012-11-16,523.24976
12,93,2012-11-23,523.24976
12,94,2012-11-02,332.41592
12,94,2012-11-09,316.49838
12,94,2012-11-16,314.55847
12,94,2012-11-23,314.55847
12,95,2012-11-02,36479.48
12,95,2012-11-09,36486.074
12,95,2012-11-16,36464.027
12,95,2012-11-23,36467.64
12,97,2012-11-02,2257.4514
12,97,2012-11-09,2257.1963
12,97,2012-11-16,2256.8513
12,97,2012-11-23,2256.653
12,98,2012-11-02,525.89276
12,98,2012-11-09,526.76874
12,98,2012-11-16,528.0914
12,98,2012-11-23,528.03406
13,1,2012-11-02,81008.15
13,1,2012-11-09,73031.0
13,1,2012-11-16,69579.73
13,1,2012-11-23,72380.72
13,2,2012-11-02,71975.15
13,2,2012-11-09,71908.484
13,2,2012-11-16,71911.25
13,2,2012-11-23,71906.89
13,3,2012-11-02,17873.738
13,3,2012-11-09,17971.174
13,3,2012-11-16,17975.406
13,3,2012-11-23,17976.922
13,4,2012-11-02,43210.74
13,4,2012-11-09,43321.855
13,4,2012-11-16,43320.074
13,4,2012-11-23,43320.816
13,5,2012-11-02,47618.844
13,5,2012-11-09,48377.93
13,5,2012-11-16,48318.312
13,5,2012-11-23,48442.72
13,6,2012-11-02,4844.5483
13,6,2012-11-09,5660.6
13,6,2012-11-16,4832.7285
13,6,2012-11-23,5612.0938
13,7,2012-11-02,39758.195
13,7,2012-11-09,40078.035
13,7,2012-11-16,40551.68
13,7,2012-11-23,40598.895
13,8,2012-11-02,37710.676
13,8,2012-11-09,37698.863
13,8,2012-11-16,37695.633
13,8,2012-11-23,37680.332
13,9,2012-11-02,24883.074
13,9,2012-11-09,24461.139
13,9,2012-11-16,23332.889
13,9,2012-11-23,23369.986
13,10,2012-11-02,38807.17
13,10,2012-11-09,38891.367
13,10,2012-11-16,38937.066
13,10,2012-11-23,38931.465
13,11,2012-11-02,21984.35
13,11,2012-11-09,21910.014
13,11,2012-11-16,21968.533
13,11,2012-11-23,21961.256
13,12,2012-11-02,7677.196
13,12,2012-11-09,7715.1836
13,12,2012-11-16,7715.7046
13,12,2012-11-23,7701.9175
13,13,2012-11-02,48107.1
13,13,2012-11-09,48219.63
13,13,2012-11-16,48179.965
13,13,2012-11-23,48079.53
13,14,2012-11-02,23893.541
13,14,2012-11-09,24053.098
13,14,2012-11-16,23914.547
13,14,2012-11-23,24361.287
13,16,2012-11-02,6158.938
13,16,2012-11-09,6195.689
13,16,2012-11-16,6193.504
13,16,2012-11-23,6193.504
13,17,2012-11-02,17346.219
13,17,2012-11-09,17350.117
13,17,2012-11-16,17404.686
13,17,2012-11-23,17400.26
13,18,2012-11-02,44295.5
13,18,2012-11-09,44978.22
13,18,2012-11-16,44111.242
13,18,2012-11-23,44139.457
13,19,2012-11-02,4559.161
13,19,2012-11-09,4546.125
13,19,2012-11-16,4496.0537
13,19,2012-11-23,4506.4883
13,20,2012-11-02,6641.939
13,20,2012-11-09,6472.195
13,20,2012-11-16,6442.7773
13,20,2012-11-23,6402.21
13,21,2012-11-02,7677.7046
13,21,2012-11-09,7717.624
13,21,2012-11-16,7883.322
13,21,2012-11-23,7865.5864
13,22,2012-11-02,15874.703
13,22,2012-11-09,16473.094
13,22,2012-11-16,16479.502
13,22,2012-11-23,16497.324
13,23,2012-11-02,38895.32
13,23,2012-11-09,39825.45
13,23,2012-11-16,39651.668
13,23,2012-11-23,39151.395
13,24,2012-11-02,15020.255
13,24,2012-11-09,15449.956
13,24,2012-11-16,15677.483
13,24,2012-11-23,15832.541
13,25,2012-11-02,25538.129
13,25,2012-11-09,24935.074
13,25,2012-11-16,23844.91
13,25,2012-11-23,23729.945
13,26,2012-11-02,17277.39
13,26,2012-11-09,17139.287
13,26,2012-11-16,17330.014
13,26,2012-11-23,17328.227
13,27,2012-11-02,4094.967
13,27,2012-11-09,4170.847
13,27,2012-11-16,4328.8013
13,27,2012-11-23,4356.976
13,28,2012-11-02,2486.9329
13,28,2012-11-09,2466.0725
13,28,2012-11-16,2335.3318
13,28,2012-11-23,2348.0232
13,29,2012-11-02,7130.565
13,29,2012-11-09,7130.9907
13,29,2012-11-16,7549.327
13,29,2012-11-23,7596.378
13,30,2012-11-02,4491.75
13,30,2012-11-09,4460.5015
13,30,2012-11-16,4455.443
13,30,2012-11-23,4445.116
13,31,2012-11-02,6314.1177
13,31,2012-11-09,6616.2524
13,31,2012-11-16,7854.04
13,31,2012-11-23,7997.6924
13,32,2012-11-02,7703.079
13,32,2012-11-09,7701.5806
13,32,2012-11-16,7709.989
13,32,2012-11-23,7850.652
13,33,2012-11-02,15364.866
13,33,2012-11-09,15088.724
13,33,2012-11-16,15045.577
13,33,2012-11-23,14967.227
13,34,2012-11-02,21364.186
13,34,2012-11-09,21247.434
13,34,2012-11-16,21260.996
13,34,2012-11-23,21273.14
13,35,2012-11-02,2756.9814
13,35,2012-11-09,2721.1475
13,35,2012-11-16,2721.1475
13,35,2012-11-23,2721.1475
13,36,2012-11-02,1686.1234
13,36,2012-11-09,1808.3715
13,36,2012-11-16,1794.4956
13,36,2012-11-23,1829.4941
13,37,2012-11-02,3520.9556
13,37,2012-11-09,3521.4375
13,37,2012-11-16,3518.7585
13,37,2012-11-23,3520.8086
13,38,2012-11-02,91741.72
13,38,2012-11-09,91740.73
13,38,2012-11-16,91638.14
13,38,2012-11-23,91627.74
13,40,2012-11-02,77588.37
13,40,2012-11-09,77867.516
13,40,2012-11-16,77482.52
13,40,2012-11-23,77478.61
13,41,2012-11-02,2717.686
13,41,2012-11-09,2722.6638
13,41,2012-11-16,2760.8264
13,41,2012-11-23,2760.8289
13,42,2012-11-02,7670.3887
13,42,2012-11-09,7669.226
13,42,2012-11-16,7666.5093
13,42,2012-11-23,7663.379
13,44,2012-11-02,12732.803
13,44,2012-11-09,12502.176
13,44,2012-11-16,12565.836
13,44,2012-11-23,12621.779
13,45,2012-10-26,23.475273
13,45,2012-11-02,28.948153
13,45,2012-11-09,27.351536
13,45,2012-11-16,29.624882
13,46,2012-11-02,38235.42
13,46,2012-11-09,38360.785
13,46,2012-11-16,38376.516
13,46,2012-11-23,38376.35
13,48,2012-11-02,1093.3765
13,48,2012-11-09,1140.0914
13,48,2012-11-16,1170.4474
13,48,2012-11-23,1241.4603
13,49,2012-11-02,7827.7744
13,49,2012-11-09,7834.559
13,49,2012-11-16,7842.4136
13,49,2012-11-23,7832.938
13,50,2012-11-02,1574.1049
13,50,2012-11-09,1526.7797
13,50,2012-11-16,1549.5048
13,50,2012-11-23,1578.331
13,51,2012-03-16,8.193748
13,51,2012-03-23,7.8943815
13,51,2012-03-30,8.407725
13,51,2012-04-06,8.193748
13,52,2012-11-02,4641.0737
13,52,2012-11-09,4645.0645
13,52,2012-11-16,4656.333
13,52,2012-11-23,4644.473
13,54,2012-11-02,21.72899
13,54,2012-11-09,24.14643
13,54,2012-11-16,22.800259
13,54,2012-11-23,23.419348
13,55,2012-11-02,17720.307
13,55,2012-11-09,17471.863
13,55,2012-11-16,20383.186
13,55,2012-11-23,20223.057
13,56,2012-11-02,1719.5596
13,56,2012-11-09,1701.1562
13,56,2012-11-16,1765.1187
13,56,2012-11-23,1828.9943
13,58,2012-11-02,11444.0625
13,58,2012-11-09,11196.675
13,58,2012-11-16,11151.39
13,58,2012-11-23,11848.119
13,59,2012-11-02,309.74597
13,59,2012-11-09,319.97357
13,59,2012-11-16,344.62808
13,59,2012-11-23,395.48584
13,60,2012-11-02,735.55273
13,60,2012-11-09,737.1544
13,60,2012-11-16,736.21515
13,60,2012-11-23,734.99316
13,67,2012-11-02,14521.429
13,67,2012-11-09,13705.523
13,67,2012-11-16,13705.523
13,67,2012-11-23,13859.142
13,71,2012-11-02,6219.7246
13,71,2012-11-09,6328.352
13,71,2012-11-16,6296.866
13,71,2012-11-23,6303.2295
13,72,2012-11-02,62217.59
13,72,2012-11-09,62344.49
13,72,2012-11-16,62688.18
13,72,2012-11-23,62695.656
13,74,2012-11-02,26854.926
13,74,2012-11-09,26841.338
13,74,2012-11-16,26880.125
13,74,2012-11-23,26866.709
13,79,2012-11-02,49726.285
13,79,2012-11-09,49884.688
13,79,2012-11-16,49872.08
13,79,2012-11-23,49872.625
13,80,2012-11-02,18794.203
13,80,2012-11-09,18764.541
13,80,2012-11-16,18776.219
13,80,2012-11-23,18779.959
13,81,2012-11-02,32548.188
13,81,2012-11-09,32154.604
13,81,2012-11-16,32111.965
13,81,2012-11-23,32116.033
13,82,2012-11-02,31346.957
13,82,2012-11-09,31491.139
13,82,2012-11-16,31494.443
13,82,2012-11-23,31492.377
13,83,2012-11-02,3894.3174
13,83,2012-11-09,3961.8901
13,83,2012-11-16,3886.247
13,83,2012-11-23,3977.3423
13,85,2012-11-02,4607.287
13,85,2012-11-09,4592.0737
13,85,2012-11-16,4619.7437
13,85,2012-11-23,4621.307
13,87,2012-11-02,18774.541
13,87,2012-11-09,18758.61
13,87,2012-11-16,18938.71
13,87,2012-11-23,18935.7
